i,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20
1,9.40,,,,,,,,,,,,,,,,,,,
2,8.91,9.89,,,,,,,,,,,,,,,,,,
3,8.41,9.39,10.25,,,,,,,,,,,,,,,,,
4,7.91,8.89,9.75,10.58,,,,,,,,,,,,,,,,
5,7.42,8.39,9.25,10.09,10.90,,,,,,,,,,,,,,,
6,6.92,7.90,8.76,9.59,10.41,11.21,,,,,,,,,,,,,,
7,6.42,7.40,8.26,9.09,9.91,10.72,11.51,,,,,,,,,,,,,
8,5.93,6.90,7.76,8.60,9.41,10.22,11.02,11.80,,,,,,,,,,,,
9,5.43,6.41,7.27,8.10,8.92,9.72,10.52,11.31,12.09,,,,,,,,,,,
10,4.93,5.91,6.77,7.60,8.42,9.23,10.02,10.81,11.59,12.37,,,,,,,,,,
11,4.44,5.41,6.27,7.11,7.92,8.73,9.53,10.31,11.10,11.88,12.65,,,,,,,,,
12,3.94,4.92,5.78,6.61,7.43,8.23,9.03,9.82,10.60,11.38,12.15,12.92,,,,,,,,
13,3.44,4.42,5.28,6.11,6.93,7.74,8.53,9.32,10.10,10.88,11.66,12.43,13.19,,,,,,,
14,2.95,3.92,4.78,5.62,6.43,7.24,8.04,8.82,9.61,10.38,11.16,11.93,12.70,13.46,,,,,,
15,2.45,3.43,4.29,5.12,5.94,6.74,7.54,8.33,9.11,9.89,10.66,11.43,12.20,12.96,13.73,,,,,
16,1.95,2.93,3.79,4.62,5.44,6.25,7.04,7.83,8.61,9.39,10.17,10.94,11.70,12.47,13.23,13.99,,,,
17,1.46,2.43,3.29,4.13,4.94,5.75,6.54,7.33,8.12,8.89,9.67,10.44,11.21,11.97,12.73,13.49,14.25,,,
18,0.96,1.94,2.79,3.63,4.44,5.25,6.04,6.83,7.62,8.39,9.17,9.94,10.70,11.47,12.23,12.99,13.75,14.50,,
19,0.46,1.43,2.28,3.11,3.92,4.72,5.51,6.29,7.07,7.84,8.61,9.38,10.14,10.90,11.66,12.42,13.17,13.93,14.68,
20,0.00,0.77,1.47,2.17,2.87,3.57,4.27,4.97,5.67,6.37,7.07,7.77,8.47,9.17,9.87,10.57,11.27,11.97,12.67,13.37
